image,label
./dataset/train/train/train_image/1321.jpg,./dataset/train/train/train_mask/1321.png
./dataset/train/train/train_image/1322.jpg,./dataset/train/train/train_mask/1322.png
./dataset/train/train/train_image/1323.jpg,./dataset/train/train/train_mask/1323.png
./dataset/train/train/train_image/1324.jpg,./dataset/train/train/train_mask/1324.png
./dataset/train/train/train_image/1325.jpg,./dataset/train/train/train_mask/1325.png
./dataset/train/train/train_image/1326.jpg,./dataset/train/train/train_mask/1326.png
./dataset/train/train/train_image/1327.jpg,./dataset/train/train/train_mask/1327.png
./dataset/train/train/train_image/1328.jpg,./dataset/train/train/train_mask/1328.png
./dataset/train/train/train_image/1329.jpg,./dataset/train/train/train_mask/1329.png
./dataset/train/train/train_image/133.jpg,./dataset/train/train/train_mask/133.png
./dataset/train/train/train_image/1330.jpg,./dataset/train/train/train_mask/1330.png
./dataset/train/train/train_image/1331.jpg,./dataset/train/train/train_mask/1331.png
./dataset/train/train/train_image/1332.jpg,./dataset/train/train/train_mask/1332.png
./dataset/train/train/train_image/1333.jpg,./dataset/train/train/train_mask/1333.png
./dataset/train/train/train_image/1334.jpg,./dataset/train/train/train_mask/1334.png
./dataset/train/train/train_image/1335.jpg,./dataset/train/train/train_mask/1335.png
./dataset/train/train/train_image/1336.jpg,./dataset/train/train/train_mask/1336.png
./dataset/train/train/train_image/1337.jpg,./dataset/train/train/train_mask/1337.png
./dataset/train/train/train_image/1338.jpg,./dataset/train/train/train_mask/1338.png
./dataset/train/train/train_image/1339.jpg,./dataset/train/train/train_mask/1339.png
./dataset/train/train/train_image/134.jpg,./dataset/train/train/train_mask/134.png
./dataset/train/train/train_image/1340.jpg,./dataset/train/train/train_mask/1340.png
./dataset/train/train/train_image/1341.jpg,./dataset/train/train/train_mask/1341.png
./dataset/train/train/train_image/1342.jpg,./dataset/train/train/train_mask/1342.png
./dataset/train/train/train_image/1343.jpg,./dataset/train/train/train_mask/1343.png
./dataset/train/train/train_image/1344.jpg,./dataset/train/train/train_mask/1344.png
./dataset/train/train/train_image/1345.jpg,./dataset/train/train/train_mask/1345.png
./dataset/train/train/train_image/1346.jpg,./dataset/train/train/train_mask/1346.png
./dataset/train/train/train_image/1347.jpg,./dataset/train/train/train_mask/1347.png
./dataset/train/train/train_image/1348.jpg,./dataset/train/train/train_mask/1348.png
./dataset/train/train/train_image/1349.jpg,./dataset/train/train/train_mask/1349.png
./dataset/train/train/train_image/135.jpg,./dataset/train/train/train_mask/135.png
./dataset/train/train/train_image/1350.jpg,./dataset/train/train/train_mask/1350.png
./dataset/train/train/train_image/1351.jpg,./dataset/train/train/train_mask/1351.png
./dataset/train/train/train_image/1352.jpg,./dataset/train/train/train_mask/1352.png
./dataset/train/train/train_image/1353.jpg,./dataset/train/train/train_mask/1353.png
./dataset/train/train/train_image/1354.jpg,./dataset/train/train/train_mask/1354.png
./dataset/train/train/train_image/1355.jpg,./dataset/train/train/train_mask/1355.png
./dataset/train/train/train_image/1356.jpg,./dataset/train/train/train_mask/1356.png
./dataset/train/train/train_image/1357.jpg,./dataset/train/train/train_mask/1357.png
./dataset/train/train/train_image/1358.jpg,./dataset/train/train/train_mask/1358.png
./dataset/train/train/train_image/1359.jpg,./dataset/train/train/train_mask/1359.png
./dataset/train/train/train_image/136.jpg,./dataset/train/train/train_mask/136.png
./dataset/train/train/train_image/1360.jpg,./dataset/train/train/train_mask/1360.png
./dataset/train/train/train_image/1361.jpg,./dataset/train/train/train_mask/1361.png
./dataset/train/train/train_image/1362.jpg,./dataset/train/train/train_mask/1362.png
./dataset/train/train/train_image/1363.jpg,./dataset/train/train/train_mask/1363.png
./dataset/train/train/train_image/1364.jpg,./dataset/train/train/train_mask/1364.png
./dataset/train/train/train_image/1365.jpg,./dataset/train/train/train_mask/1365.png
./dataset/train/train/train_image/1366.jpg,./dataset/train/train/train_mask/1366.png
./dataset/train/train/train_image/1367.jpg,./dataset/train/train/train_mask/1367.png
./dataset/train/train/train_image/1368.jpg,./dataset/train/train/train_mask/1368.png
./dataset/train/train/train_image/1369.jpg,./dataset/train/train/train_mask/1369.png
./dataset/train/train/train_image/137.jpg,./dataset/train/train/train_mask/137.png
./dataset/train/train/train_image/1370.jpg,./dataset/train/train/train_mask/1370.png
./dataset/train/train/train_image/1371.jpg,./dataset/train/train/train_mask/1371.png
./dataset/train/train/train_image/1372.jpg,./dataset/train/train/train_mask/1372.png
./dataset/train/train/train_image/1373.jpg,./dataset/train/train/train_mask/1373.png
./dataset/train/train/train_image/1374.jpg,./dataset/train/train/train_mask/1374.png
./dataset/train/train/train_image/1375.jpg,./dataset/train/train/train_mask/1375.png
./dataset/train/train/train_image/1376.jpg,./dataset/train/train/train_mask/1376.png
./dataset/train/train/train_image/1377.jpg,./dataset/train/train/train_mask/1377.png
./dataset/train/train/train_image/1378.jpg,./dataset/train/train/train_mask/1378.png
./dataset/train/train/train_image/1379.jpg,./dataset/train/train/train_mask/1379.png
./dataset/train/train/train_image/138.jpg,./dataset/train/train/train_mask/138.png
./dataset/train/train/train_image/1380.jpg,./dataset/train/train/train_mask/1380.png
./dataset/train/train/train_image/1381.jpg,./dataset/train/train/train_mask/1381.png
./dataset/train/train/train_image/1382.jpg,./dataset/train/train/train_mask/1382.png
./dataset/train/train/train_image/1383.jpg,./dataset/train/train/train_mask/1383.png
./dataset/train/train/train_image/1384.jpg,./dataset/train/train/train_mask/1384.png
./dataset/train/train/train_image/1385.jpg,./dataset/train/train/train_mask/1385.png
./dataset/train/train/train_image/1386.jpg,./dataset/train/train/train_mask/1386.png
./dataset/train/train/train_image/1387.jpg,./dataset/train/train/train_mask/1387.png
./dataset/train/train/train_image/1388.jpg,./dataset/train/train/train_mask/1388.png
./dataset/train/train/train_image/1389.jpg,./dataset/train/train/train_mask/1389.png
./dataset/train/train/train_image/139.jpg,./dataset/train/train/train_mask/139.png
./dataset/train/train/train_image/1390.jpg,./dataset/train/train/train_mask/1390.png
./dataset/train/train/train_image/1391.jpg,./dataset/train/train/train_mask/1391.png
./dataset/train/train/train_image/1392.jpg,./dataset/train/train/train_mask/1392.png
./dataset/train/train/train_image/1393.jpg,./dataset/train/train/train_mask/1393.png
./dataset/train/train/train_image/1394.jpg,./dataset/train/train/train_mask/1394.png
./dataset/train/train/train_image/1395.jpg,./dataset/train/train/train_mask/1395.png
./dataset/train/train/train_image/1396.jpg,./dataset/train/train/train_mask/1396.png
./dataset/train/train/train_image/1397.jpg,./dataset/train/train/train_mask/1397.png
./dataset/train/train/train_image/1398.jpg,./dataset/train/train/train_mask/1398.png
./dataset/train/train/train_image/1399.jpg,./dataset/train/train/train_mask/1399.png
./dataset/train/train/train_image/14.jpg,./dataset/train/train/train_mask/14.png
./dataset/train/train/train_image/140.jpg,./dataset/train/train/train_mask/140.png
./dataset/train/train/train_image/1400.jpg,./dataset/train/train/train_mask/1400.png
./dataset/train/train/train_image/1401.jpg,./dataset/train/train/train_mask/1401.png
./dataset/train/train/train_image/1402.jpg,./dataset/train/train/train_mask/1402.png
./dataset/train/train/train_image/1403.jpg,./dataset/train/train/train_mask/1403.png
./dataset/train/train/train_image/1404.jpg,./dataset/train/train/train_mask/1404.png
./dataset/train/train/train_image/1405.jpg,./dataset/train/train/train_mask/1405.png
./dataset/train/train/train_image/1406.jpg,./dataset/train/train/train_mask/1406.png
./dataset/train/train/train_image/1407.jpg,./dataset/train/train/train_mask/1407.png
./dataset/train/train/train_image/1408.jpg,./dataset/train/train/train_mask/1408.png
./dataset/train/train/train_image/1409.jpg,./dataset/train/train/train_mask/1409.png
./dataset/train/train/train_image/141.jpg,./dataset/train/train/train_mask/141.png
./dataset/train/train/train_image/1410.jpg,./dataset/train/train/train_mask/1410.png
./dataset/train/train/train_image/1411.jpg,./dataset/train/train/train_mask/1411.png
./dataset/train/train/train_image/1412.jpg,./dataset/train/train/train_mask/1412.png
./dataset/train/train/train_image/1413.jpg,./dataset/train/train/train_mask/1413.png
./dataset/train/train/train_image/1414.jpg,./dataset/train/train/train_mask/1414.png
./dataset/train/train/train_image/1415.jpg,./dataset/train/train/train_mask/1415.png
./dataset/train/train/train_image/1416.jpg,./dataset/train/train/train_mask/1416.png
./dataset/train/train/train_image/1417.jpg,./dataset/train/train/train_mask/1417.png
./dataset/train/train/train_image/1418.jpg,./dataset/train/train/train_mask/1418.png
./dataset/train/train/train_image/1419.jpg,./dataset/train/train/train_mask/1419.png
./dataset/train/train/train_image/142.jpg,./dataset/train/train/train_mask/142.png
./dataset/train/train/train_image/1420.jpg,./dataset/train/train/train_mask/1420.png
./dataset/train/train/train_image/1421.jpg,./dataset/train/train/train_mask/1421.png
./dataset/train/train/train_image/1422.jpg,./dataset/train/train/train_mask/1422.png
./dataset/train/train/train_image/1423.jpg,./dataset/train/train/train_mask/1423.png
./dataset/train/train/train_image/1424.jpg,./dataset/train/train/train_mask/1424.png
./dataset/train/train/train_image/1425.jpg,./dataset/train/train/train_mask/1425.png
./dataset/train/train/train_image/1426.jpg,./dataset/train/train/train_mask/1426.png
./dataset/train/train/train_image/1427.jpg,./dataset/train/train/train_mask/1427.png
./dataset/train/train/train_image/1428.jpg,./dataset/train/train/train_mask/1428.png
./dataset/train/train/train_image/1429.jpg,./dataset/train/train/train_mask/1429.png
./dataset/train/train/train_image/143.jpg,./dataset/train/train/train_mask/143.png
./dataset/train/train/train_image/1430.jpg,./dataset/train/train/train_mask/1430.png
./dataset/train/train/train_image/1431.jpg,./dataset/train/train/train_mask/1431.png
./dataset/train/train/train_image/1432.jpg,./dataset/train/train/train_mask/1432.png
./dataset/train/train/train_image/1433.jpg,./dataset/train/train/train_mask/1433.png
./dataset/train/train/train_image/1434.jpg,./dataset/train/train/train_mask/1434.png
./dataset/train/train/train_image/1435.jpg,./dataset/train/train/train_mask/1435.png
./dataset/train/train/train_image/1436.jpg,./dataset/train/train/train_mask/1436.png
./dataset/train/train/train_image/1437.jpg,./dataset/train/train/train_mask/1437.png
./dataset/train/train/train_image/1438.jpg,./dataset/train/train/train_mask/1438.png
./dataset/train/train/train_image/1439.jpg,./dataset/train/train/train_mask/1439.png
./dataset/train/train/train_image/144.jpg,./dataset/train/train/train_mask/144.png
./dataset/train/train/train_image/1440.jpg,./dataset/train/train/train_mask/1440.png
./dataset/train/train/train_image/1441.jpg,./dataset/train/train/train_mask/1441.png
./dataset/train/train/train_image/1442.jpg,./dataset/train/train/train_mask/1442.png
./dataset/train/train/train_image/1443.jpg,./dataset/train/train/train_mask/1443.png
./dataset/train/train/train_image/1444.jpg,./dataset/train/train/train_mask/1444.png
./dataset/train/train/train_image/1445.jpg,./dataset/train/train/train_mask/1445.png
./dataset/train/train/train_image/1446.jpg,./dataset/train/train/train_mask/1446.png
./dataset/train/train/train_image/1447.jpg,./dataset/train/train/train_mask/1447.png
./dataset/train/train/train_image/1448.jpg,./dataset/train/train/train_mask/1448.png
./dataset/train/train/train_image/1449.jpg,./dataset/train/train/train_mask/1449.png
./dataset/train/train/train_image/145.jpg,./dataset/train/train/train_mask/145.png
./dataset/train/train/train_image/1450.jpg,./dataset/train/train/train_mask/1450.png
./dataset/train/train/train_image/1451.jpg,./dataset/train/train/train_mask/1451.png
./dataset/train/train/train_image/1452.jpg,./dataset/train/train/train_mask/1452.png
./dataset/train/train/train_image/1453.jpg,./dataset/train/train/train_mask/1453.png
./dataset/train/train/train_image/1454.jpg,./dataset/train/train/train_mask/1454.png
./dataset/train/train/train_image/1455.jpg,./dataset/train/train/train_mask/1455.png
./dataset/train/train/train_image/1456.jpg,./dataset/train/train/train_mask/1456.png
./dataset/train/train/train_image/1457.jpg,./dataset/train/train/train_mask/1457.png
./dataset/train/train/train_image/1458.jpg,./dataset/train/train/train_mask/1458.png
./dataset/train/train/train_image/1459.jpg,./dataset/train/train/train_mask/1459.png
./dataset/train/train/train_image/146.jpg,./dataset/train/train/train_mask/146.png
./dataset/train/train/train_image/1460.jpg,./dataset/train/train/train_mask/1460.png
./dataset/train/train/train_image/1461.jpg,./dataset/train/train/train_mask/1461.png
./dataset/train/train/train_image/1462.jpg,./dataset/train/train/train_mask/1462.png
./dataset/train/train/train_image/1463.jpg,./dataset/train/train/train_mask/1463.png
./dataset/train/train/train_image/1464.jpg,./dataset/train/train/train_mask/1464.png
./dataset/train/train/train_image/1465.jpg,./dataset/train/train/train_mask/1465.png
./dataset/train/train/train_image/1466.jpg,./dataset/train/train/train_mask/1466.png
./dataset/train/train/train_image/1467.jpg,./dataset/train/train/train_mask/1467.png
./dataset/train/train/train_image/1468.jpg,./dataset/train/train/train_mask/1468.png
./dataset/train/train/train_image/1469.jpg,./dataset/train/train/train_mask/1469.png
./dataset/train/train/train_image/147.jpg,./dataset/train/train/train_mask/147.png
./dataset/train/train/train_image/1470.jpg,./dataset/train/train/train_mask/1470.png
./dataset/train/train/train_image/1471.jpg,./dataset/train/train/train_mask/1471.png
./dataset/train/train/train_image/1472.jpg,./dataset/train/train/train_mask/1472.png
./dataset/train/train/train_image/1473.jpg,./dataset/train/train/train_mask/1473.png
./dataset/train/train/train_image/1474.jpg,./dataset/train/train/train_mask/1474.png
./dataset/train/train/train_image/1475.jpg,./dataset/train/train/train_mask/1475.png
